SKU,Sending plant,Sending Warehouse,Factory,Material document number,Booking Date,year,Reference,Receiving plant,Receiving Warehouse,Product Type,Number of PKT,Number of master,Number of pallet,Product Group,Month,week_of_year,Class,Cross Transfer Cost
2202673,4135,Langenhagen,3D_TCI,4902147911,06/10/23,2023,4032684627,4177,Dreieich,Blu,60.0,5.0,0.0324675324675324,E-VAPOUR,10,40,CX,0.3231365790607496
2209950,4135,Langenhagen,3D_PHP,4902147911,06/10/23,2023,4032684627,4177,Dreieich,Blu,360.0,10.0,0.3333333333333333,E-VAPOUR,10,40,CX,3.3175355450236963
2210842,4135,Langenhagen,3D_JWE,4902147911,06/10/23,2023,4032684627,4177,Dreieich,Blu,360.0,10.0,0.3333333333333333,E-VAPOUR,10,40,CX,3.3175355450236963
2201593,4135,Langenhagen,3D_TCI,4902148865,06/10/23,2023,4032684628,4156,Krefeld,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,40,CX,50.0
2209950,4135,Langenhagen,3D_PHP,4902148876,06/10/23,2023,4032684629,4164,Meerane,Blu,360.0,10.0,0.3333333333333333,E-VAPOUR,10,40,CX,50.0
2208898,4135,Langenhagen,RAD,4902154822,06/10/23,2023,4032685340,4156,Krefeld,Cigaretten,125.0,5.0,0.1666666666666666,FMC_A-Marke,10,40,CX,50.0
2208368,4135,Langenhagen,RAD,4902155199,06/10/23,2023,4032685341,4177,Dreieich,Cigaretten,500.0,20.0,0.4761904761904761,FMC_A-Marke,10,40,CX,50.0
2191118,4135,Langenhagen,3D_MAG,4902156642,09/10/23,2023,4032685343,4156,Krefeld,Hülsen,600.0,60.0,3.0,others,10,41,AX,50.0
2191118,4135,Langenhagen,3D_MAG,4902156649,09/10/23,2023,4032685344,4164,Meerane,Hülsen,800.0,80.0,4.0,others,10,41,AX,50.0
2211674,4135,Langenhagen,3D_MAG,4902156655,09/10/23,2023,4032685345,4177,Dreieich,Hülsen,1000.0,100.0,5.0,others,10,41,BX,50.0
2204848,4135,Langenhagen,CAN,4902165873,10/10/23,2023,4032685926,4164,Meerane,Cigarren,899.9999999999999,36.0,1.0,others,10,41,BX,50.0
2208828,4135,Langenhagen,LGH,4902174059,10/10/23,2023,4032686640,4156,Krefeld,Cigaretten,3240.0,108.0,3.0,FMC_A-Marke,10,41,AY,295.029
2208895,4135,Langenhagen,RAD,4902174059,10/10/23,2023,4032686640,4156,Krefeld,Cigaretten,75.0,3.0,0.071428571,FMC_A-Marke,10,41,CY,7.024499999999999
2208828,4135,Langenhagen,LGH,4902174069,10/10/23,2023,4032686641,4177,Dreieich,Cigaretten,1080.0,36.0,1.0,FMC_A-Marke,10,41,AY,458.91
2206992,4156,Krefeld,JOU,4902174394,10/10/23,2023,4032686642,4135,Langenhagen,RYO,576.0,48.0,1.0,FCT_A-Marke,10,41,CY,118.11343873517784
2207470,4156,Krefeld,3D_TCI,4902174394,10/10/23,2023,4032686642,4135,Langenhagen,Blu,216.0,6.000000000000001,0.2,E-VAPOUR,10,41,CX,23.62268774703557
2207471,4156,Krefeld,3D_TCI,4902174394,10/10/23,2023,4032686642,4135,Langenhagen,Blu,180.0,5.0,0.1666666666666666,E-VAPOUR,10,41,CX,19.68557312252964
2209005,4156,Krefeld,TAR,4902174394,10/10/23,2023,4032686642,4135,Langenhagen,Cigaretten,480.0,16.0,0.4444444444444444,FMC_A-Marke,10,41,BX,52.49486166007904
2211650,4156,Krefeld,RAD,4902174394,10/10/23,2023,4032686642,4135,Langenhagen,Cigaretten,750.0,30.000000000000004,1.0000000000000002,FMC_A-Marke,10,41,CX,118.11343873517788
2206992,4164,Meerane,JOU,4902174401,10/10/23,2023,4032686643,4135,Langenhagen,RYO,300.0,25.0,0.5208333333333334,FCT_A-Marke,10,41,CY,349.20161290322585
2210425,4164,Meerane,JOU,4902174401,10/10/23,2023,4032686643,4135,Langenhagen,RYO,144.00000000000003,6.0,0.125,FCT_A-Marke,10,41,CX,83.80838709677418
2204845,4177,Dreieich,TAR,4902174409,10/10/23,2023,4032686644,4156,Krefeld,Cigaretten,650.0,26.0,0.8666666666666667,FMC_PrivateLabel,10,41,BY,393.90251207729466
2208895,4177,Dreieich,RAD,4902174409,10/10/23,2023,4032686644,4156,Krefeld,Cigaretten,125.0,5.0,0.119047619047619,FMC_A-Marke,10,41,CY,54.10748792
2201589,4135,Langenhagen,3D_TCI,4902176543,11/10/23,2023,4032686645,4156,Krefeld,Blu,300.0,25.0,0.1623376623376623,E-VAPOUR,10,41,CX,2.7793218454697053
2201590,4135,Langenhagen,3D_TCI,4902176543,11/10/23,2023,4032686645,4156,Krefeld,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,3.3351862145636466
2201591,4135,Langenhagen,3D_TCI,4902176543,11/10/23,2023,4032686645,4156,Krefeld,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,3.3351862145636466
2201592,4135,Langenhagen,3D_TCI,4902176543,11/10/23,2023,4032686645,4156,Krefeld,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,3.3351862145636466
2201594,4135,Langenhagen,3D_TCI,4902176543,11/10/23,2023,4032686645,4156,Krefeld,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,3.3351862145636466
2201595,4135,Langenhagen,3D_TCI,4902176543,11/10/23,2023,4032686645,4156,Krefeld,Blu,480.0,40.0,0.2597402597402597,E-VAPOUR,10,41,CX,4.446914952751528
2201596,4135,Langenhagen,3D_TCI,4902176543,11/10/23,2023,4032686645,4156,Krefeld,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,3.3351862145636466
2202665,4135,Langenhagen,3D_TCI,4902176543,11/10/23,2023,4032686645,4156,Krefeld,Blu,480.0,40.0,0.2597402597402597,E-VAPOUR,10,41,CX,4.446914952751528
2202673,4135,Langenhagen,3D_TCI,4902176543,11/10/23,2023,4032686645,4156,Krefeld,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,3.3351862145636466
2202704,4135,Langenhagen,3D_TCI,4902176543,11/10/23,2023,4032686645,4156,Krefeld,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,3.3351862145636466
2209698,4135,Langenhagen,JOU,4902176543,11/10/23,2023,4032686645,4156,Krefeld,MYO,120.0,10.0,0.2083333333333333,others,10,41,BY,3.566796368352789
2209948,4135,Langenhagen,3D_JWE,4902176543,11/10/23,2023,4032686645,4156,Krefeld,Blu,720.0,20.0,0.6666666666666666,E-VAPOUR,10,41,CX,11.413748378728924
2201589,4135,Langenhagen,3D_TCI,4902176551,11/10/23,2023,4032686646,4164,Meerane,Blu,300.0,25.0,0.1623376623376623,E-VAPOUR,10,41,CX,3.0662305805396564
2201590,4135,Langenhagen,3D_TCI,4902176551,11/10/23,2023,4032686646,4164,Meerane,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,3.679476696647588
2201591,4135,Langenhagen,3D_TCI,4902176551,11/10/23,2023,4032686646,4164,Meerane,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,3.679476696647588
2201592,4135,Langenhagen,3D_TCI,4902176551,11/10/23,2023,4032686646,4164,Meerane,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,3.679476696647588
2201594,4135,Langenhagen,3D_TCI,4902176551,11/10/23,2023,4032686646,4164,Meerane,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,3.679476696647588
2201595,4135,Langenhagen,3D_TCI,4902176551,11/10/23,2023,4032686646,4164,Meerane,Blu,480.0,40.0,0.2597402597402597,E-VAPOUR,10,41,CX,4.905968929
2201599,4135,Langenhagen,3D_TCI,4902176551,11/10/23,2023,4032686646,4164,Meerane,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,3.679476696647588
2202665,4135,Langenhagen,3D_TCI,4902176551,11/10/23,2023,4032686646,4164,Meerane,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,3.679476696647588
2202673,4135,Langenhagen,3D_TCI,4902176551,11/10/23,2023,4032686646,4164,Meerane,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,3.679476696647588
2202704,4135,Langenhagen,3D_TCI,4902176551,11/10/23,2023,4032686646,4164,Meerane,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,3.679476696647588
2209948,4135,Langenhagen,3D_JWE,4902176551,11/10/23,2023,4032686646,4164,Meerane,Blu,720.0,20.0,0.6666666666666666,E-VAPOUR,10,41,CX,12.59198691741619
2191118,4135,Langenhagen,3D_MAG,4902176553,11/10/23,2023,4032686647,4177,Dreieich,Hülsen,400.0,40.0,2.0,others,10,41,AX,18.535606820461386
2201264,4135,Langenhagen,3D_TCI,4902176553,11/10/23,2023,4032686647,4177,Dreieich,Blu,360.0,30.000000000000004,0.3409090909090909,E-VAPOUR,10,41,CX,3.159478435305918
2201589,4135,Langenhagen,3D_TCI,4902176553,11/10/23,2023,4032686647,4177,Dreieich,Blu,300.0,25.0,0.1623376623376623,E-VAPOUR,10,41,CX,1.5045135406218657
2201590,4135,Langenhagen,3D_TCI,4902176553,11/10/23,2023,4032686647,4177,Dreieich,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,1.8054162487462388
2201591,4135,Langenhagen,3D_TCI,4902176553,11/10/23,2023,4032686647,4177,Dreieich,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,1.8054162487462388
2201592,4135,Langenhagen,3D_TCI,4902176553,11/10/23,2023,4032686647,4177,Dreieich,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,1.8054162487462388
2201594,4135,Langenhagen,3D_TCI,4902176553,11/10/23,2023,4032686647,4177,Dreieich,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,1.8054162487462388
2201595,4135,Langenhagen,3D_TCI,4902176553,11/10/23,2023,4032686647,4177,Dreieich,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,1.8054162487462388
2202665,4135,Langenhagen,3D_TCI,4902176553,11/10/23,2023,4032686647,4177,Dreieich,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,1.8054162487462388
2202673,4135,Langenhagen,3D_TCI,4902176553,11/10/23,2023,4032686647,4177,Dreieich,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,1.8054162487462388
2205874,4135,Langenhagen,3D_TCI,4902176553,11/10/23,2023,4032686647,4177,Dreieich,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,41,CX,1.8054162487462388
2209945,4135,Langenhagen,3D_JWE,4902176553,11/10/23,2023,4032686647,4177,Dreieich,Blu,720.0,20.0,0.6666666666666666,E-VAPOUR,10,41,CX,6.1785356068204615
2209948,4135,Langenhagen,3D_JWE,4902176553,11/10/23,2023,4032686647,4177,Dreieich,Blu,720.0,20.0,0.6666666666666666,E-VAPOUR,10,41,CX,6.1785356068204615
2204833,4177,Dreieich,RAD,4902185022,11/10/23,2023,4032687496,4135,Langenhagen,Cigaretten,4500.0,180.0,6.0,FMC_PrivateLabel,10,41,AX,701.7825
2208605,4177,Dreieich,TAR,4902185022,11/10/23,2023,4032687496,4135,Langenhagen,Cigaretten,1800.0,60.00000000000001,2.0000000000000004,FMC_PrivateLabel,10,41,BY,233.92750000000007
2204834,4135,Langenhagen,RAD,4902184069,12/10/23,2023,4032687498,4156,Krefeld,Cigaretten,1500.0,60.0,2.0,FMC_PrivateLabel,10,41,AX,50.0
2206681,4135,Langenhagen,LGH,4902184073,12/10/23,2023,4032687499,4177,Dreieich,Cigaretten,1800.0,72.0,2.0,FMC_A-Marke,10,41,CY,50.0
2204832,4177,Dreieich,RAD,4902201126,13/10/23,2023,4032689427,4164,Meerane,Cigaretten,750.0,30.0,1.0,FMC_PrivateLabel,10,41,AX,109.3075
2204833,4177,Dreieich,RAD,4902201126,13/10/23,2023,4032689427,4164,Meerane,Cigaretten,2250.0,90.0,3.0,FMC_PrivateLabel,10,41,AX,327.9225
2202702,4135,Langenhagen,3D_TCI,4902203430,16/10/23,2023,4032689428,4177,Dreieich,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,42,CX,0.9988901220865706
2202703,4135,Langenhagen,3D_TCI,4902203430,16/10/23,2023,4032689428,4177,Dreieich,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,42,CX,0.9988901220865706
2202704,4135,Langenhagen,3D_TCI,4902203430,16/10/23,2023,4032689428,4177,Dreieich,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,42,CX,0.9988901220865706
2208891,4135,Langenhagen,RAD,4902203430,16/10/23,2023,4032689428,4177,Dreieich,Cigaretten,375.0,15.0,0.5,FMC_A-Marke,10,42,AZ,2.5638179800221974
2210834,4135,Langenhagen,3D_PHP,4902203430,16/10/23,2023,4032689428,4177,Dreieich,Blu,720.0,20.0,0.6666666666666666,E-VAPOUR,10,42,CX,3.418423973
2211674,4135,Langenhagen,3D_MAG,4902203430,16/10/23,2023,4032689428,4177,Dreieich,Hülsen,1600.0,160.0,8.0,others,10,42,BX,41.02108768035516
2171451,4177,Dreieich,SE_SKR,4902211623,16/10/23,2023,4032690493,4135,Langenhagen,Chewing Tobacco,432.0,9.000000000000002,0.375,others,10,42,CY,91.85673913
2171452,4177,Dreieich,SE_SKR,4902211623,16/10/23,2023,4032690493,4135,Langenhagen,Chewing Tobacco,624.0,13.0,0.5416666666666666,others,10,42,CZ,132.68195652173912
2206551,4177,Dreieich,CAN,4902211623,16/10/23,2023,4032690493,4135,Langenhagen,Cigarren,899.9999999999999,36.0,1.0,others,10,42,BZ,244.9513043478261
2202703,4135,Langenhagen,3D_TCI,4902211765,17/10/23,2023,4032690494,4156,Krefeld,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,42,CX,8.152173913043478
2204850,4135,Langenhagen,CAN,4902211765,17/10/23,2023,4032690494,4156,Krefeld,Cigarren,899.9999999999999,36.0,1.0,others,10,42,AX,41.84782608695652
2201593,4135,Langenhagen,3D_TCI,4902211898,17/10/23,2023,4032690495,4164,Meerane,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,42,CX,7.009345794392521
2202703,4135,Langenhagen,3D_TCI,4902211898,17/10/23,2023,4032690495,4164,Meerane,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,42,CX,7.009345794392521
2209945,4135,Langenhagen,3D_JWE,4902211898,17/10/23,2023,4032690495,4164,Meerane,Blu,1080.0,30.000000000000004,1.0000000000000002,E-VAPOUR,10,42,CX,35.981308411214954
2201592,4135,Langenhagen,3D_TCI,4902212304,17/10/23,2023,4032690496,4177,Dreieich,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,42,CX,25.0
2201593,4135,Langenhagen,3D_TCI,4902212304,17/10/23,2023,4032690496,4177,Dreieich,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,42,CX,25.0
2210833,4135,Langenhagen,3D_PHP,4902221968,17/10/23,2023,4032691554,4177,Dreieich,Blu,1080.0,30.000000000000004,1.0000000000000002,E-VAPOUR,10,42,CX,458.91
2206551,4156,Krefeld,CAN,4902222001,17/10/23,2023,4032691555,4164,Meerane,Cigarren,899.9999999999999,36.0,1.0,others,10,42,BZ,564.46
2204780,4156,Krefeld,RAD,4902222031,17/10/23,2023,4032691556,4135,Langenhagen,Cigaretten,625.0,25.0,0.5952380952380952,FMC_A-Marke,10,42,BZ,2.128116343490305
2209189,4156,Krefeld,TAR,4902222031,17/10/23,2023,4032691556,4135,Langenhagen,MYO,1344.0,168.0,8.0,FCT_A-Marke,10,42,AX,28.601883656509692
2201592,4135,Langenhagen,3D_TCI,4902224223,18/10/23,2023,4032691559,4156,Krefeld,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,42,CX,50.0
2201591,4135,Langenhagen,3D_TCI,4902224226,18/10/23,2023,4032691560,4164,Meerane,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,42,CX,2.468910021945867
2202702,4135,Langenhagen,3D_TCI,4902224226,18/10/23,2023,4032691560,4164,Meerane,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,42,CX,2.468910021945867
2204833,4135,Langenhagen,RAD,4902224226,18/10/23,2023,4032691560,4164,Meerane,Cigaretten,1500.0,60.0,2.0,FMC_PrivateLabel,10,42,AX,25.34747623
2208821,4135,Langenhagen,TAR,4902224226,18/10/23,2023,4032691560,4164,Meerane,Cigaretten,600.0,20.0,0.5555555555555556,FMC_A-Marke,10,42,CX,7.040965618141917
2210834,4135,Langenhagen,3D_PHP,4902224226,18/10/23,2023,4032691560,4164,Meerane,Blu,1080.0,30.000000000000004,1.0000000000000002,E-VAPOUR,10,42,CX,12.673738112655451
2204848,4177,Dreieich,CAN,4902231377,18/10/23,2023,4032692642,4164,Meerane,Cigarren,899.9999999999999,36.0,1.0,others,10,42,BX,186.25285714285715
2209187,4177,Dreieich,TAR,4902231377,18/10/23,2023,4032692642,4164,Meerane,MYO,320.0,40.0,1.3333333333333333,FCT_A-Marke,10,42,BX,248.33714285714288
2204850,4164,Meerane,CAN,4902231394,18/10/23,2023,4032692643,4156,Krefeld,Cigarren,899.9999999999999,36.0,1.0,others,10,42,AX,147.52113980409615
2205087,4164,Meerane,JOU,4902231394,18/10/23,2023,4032692643,4156,Krefeld,RYO,1668.0,139.0,2.895833333333333,FCT_A-Marke,10,42,CY,427.1966340160285
2206992,4164,Meerane,JOU,4902231394,18/10/23,2023,4032692643,4156,Krefeld,RYO,2.0,0.1666666666666666,0.003472222,FCT_A-Marke,10,42,CY,0.5122261798753339
2204705,4156,Krefeld,CAN,4902240824,19/10/23,2023,4032693655,4135,Langenhagen,Cigarren,1250.0,50.0,1.3888888888888888,others,10,42,BZ,322.43
2201589,4156,Krefeld,3D_TCI,4902240892,19/10/23,2023,4032693656,4164,Meerane,Blu,48.0,4.0,0.0259740259740259,E-VAPOUR,10,42,CX,25.54302729528536
2204705,4156,Krefeld,CAN,4902240892,19/10/23,2023,4032693656,4164,Meerane,Cigarren,500.0,20.0,0.5555555555555556,others,10,42,BZ,546.3369727047146
2209200,4164,Meerane,TAR,4902241011,19/10/23,2023,4032693657,4177,Dreieich,MYO,344.00000000000006,43.00000000000001,1.4333333333333336,FCT_A-Marke,10,42,CX,331.0928333333334
2212748,4164,Meerane,RAD,4902241011,19/10/23,2023,4032693657,4177,Dreieich,Cigaretten,425.0,17.0,0.5666666666666667,FMC_A-Marke,10,42,CY,130.89716666666666
2204626,4135,Langenhagen,RAD,4902243283,20/10/23,2023,4032693659,4164,Meerane,Cigaretten,1500.0,60.0,2.0,FMC_PrivateLabel,10,42,AX,50.0
2201592,4135,Langenhagen,3D_TCI,4902253089,23/10/23,2023,4032694718,4164,Meerane,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,43,CX,3.768844221105528
2202665,4135,Langenhagen,3D_TCI,4902253089,23/10/23,2023,4032694718,4164,Meerane,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,43,CX,3.768844221105528
2202704,4135,Langenhagen,3D_TCI,4902253089,23/10/23,2023,4032694718,4164,Meerane,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,43,CX,3.768844221105528
2204626,4135,Langenhagen,RAD,4902253089,23/10/23,2023,4032694718,4164,Meerane,Cigaretten,1500.0,60.0,2.0,FMC_PrivateLabel,10,43,AX,38.69346733668342
2204833,4156,Krefeld,RAD,4902261773,23/10/23,2023,4032695792,4177,Dreieich,Cigaretten,750.0,30.0,1.0,FMC_PrivateLabel,10,43,AX,185.26923076923077
2207424,4156,Krefeld,RAD,4902261773,23/10/23,2023,4032695792,4177,Dreieich,Cigaretten,1200.0,48.0,1.6,FMC_PrivateLabel,10,43,AX,296.4307692307692
2206992,4164,Meerane,JOU,4902261833,23/10/23,2023,4032695793,4156,Krefeld,RYO,324.0,27.0,0.5625,FCT_A-Marke,10,43,CY,573.17
2209189,4177,Dreieich,TAR,4902261834,23/10/23,2023,4032695794,4135,Langenhagen,MYO,672.0,84.0,4.0,FCT_A-Marke,10,43,AX,470.23
2204834,4177,Dreieich,RAD,4902261862,23/10/23,2023,4032695795,4164,Meerane,Cigaretten,1500.0,60.0,2.0,FMC_PrivateLabel,10,43,AX,218.615
2204848,4177,Dreieich,CAN,4902261862,23/10/23,2023,4032695795,4164,Meerane,Cigarren,1799.9999999999998,72.0,2.0,others,10,43,BX,218.615
2202673,4156,Krefeld,3D_TCI,4902273329,24/10/23,2023,4032697247,4135,Langenhagen,Blu,240.0,20.0,0.1298701298701298,E-VAPOUR,10,43,CX,32.80367278797996
2204833,4156,Krefeld,RAD,4902273329,24/10/23,2023,4032697247,4135,Langenhagen,Cigaretten,750.0,30.0,1.0,FMC_PrivateLabel,10,43,AX,252.5882804674457
2209950,4156,Krefeld,3D_PHP,4902273329,24/10/23,2023,4032697247,4135,Langenhagen,Blu,180.0,5.0,0.1666666666666666,E-VAPOUR,10,43,CX,42.09804674457429
2201589,4135,Langenhagen,3D_TCI,4902273331,24/10/23,2023,4032697248,4156,Krefeld,Blu,60.0,5.0,0.0324675324675324,E-VAPOUR,10,43,CX,50.0
2201589,4135,Langenhagen,3D_TCI,4902273332,24/10/23,2023,4032697249,4164,Meerane,Blu,60.0,5.0,0.0324675324675324,E-VAPOUR,10,43,CX,50.0
2201589,4135,Langenhagen,3D_TCI,4902273335,24/10/23,2023,4032697250,4177,Dreieich,Blu,60.0,5.0,0.0324675324675324,E-VAPOUR,10,43,CX,50.0
2204832,4156,Krefeld,RAD,4902273344,24/10/23,2023,4032697251,4164,Meerane,Cigaretten,1500.0,60.0,2.0,FMC_PrivateLabel,10,43,AX,568.08
2209195,4177,Dreieich,TAR,4902273403,24/10/23,2023,4032697254,4156,Krefeld,MYO,960.0,120.0,4.0,FCT_A-Marke,10,43,AX,448.23
2204834,4164,Meerane,RAD,4902283415,25/10/23,2023,4032698547,4156,Krefeld,Cigaretten,1500.0,60.0,2.0,FMC_PrivateLabel,10,43,AX,313.76181818181817
2204850,4164,Meerane,CAN,4902283415,25/10/23,2023,4032698547,4156,Krefeld,Cigarren,1500.0,60.0,1.6666666666666667,others,10,43,AX,261.4681818181818
2207913,4164,Meerane,CAN,4902283429,25/10/23,2023,4032698548,4177,Dreieich,Cigarren,120.0,12.0,0.2142857142857142,others,10,43,CY,24.13983050847457
2209197,4164,Meerane,TAR,4902283429,25/10/23,2023,4032698548,4177,Dreieich,MYO,2160.0,216.0,4.0,FCT_A-Marke,10,43,AY,450.6101694915254
2208605,4177,Dreieich,TAR,4902283472,25/10/23,2023,4032698549,4164,Meerane,Cigaretten,3600.0,120.0,4.000000000000001,FMC_PrivateLabel,10,43,BY,437.23
2201591,4135,Langenhagen,3D_TCI,4902286095,26/10/23,2023,4032698551,4156,Krefeld,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,43,CX,3.666883963494133
2201593,4135,Langenhagen,3D_TCI,4902286095,26/10/23,2023,4032698551,4156,Krefeld,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,43,CX,3.666883963494133
2204832,4135,Langenhagen,RAD,4902286095,26/10/23,2023,4032698551,4156,Krefeld,Cigaretten,1700.0,68.0,2.2666666666666666,FMC_PrivateLabel,10,43,AX,42.66623207301173
2201591,4135,Langenhagen,3D_TCI,4902286108,26/10/23,2023,4032698552,4177,Dreieich,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,43,CX,1.744186046511628
2201595,4135,Langenhagen,3D_TCI,4902286108,26/10/23,2023,4032698552,4177,Dreieich,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,43,CX,1.744186046511628
2202665,4135,Langenhagen,3D_TCI,4902286108,26/10/23,2023,4032698552,4177,Dreieich,Blu,360.0,30.000000000000004,0.1948051948051948,E-VAPOUR,10,43,CX,1.744186046511628
2205389,4135,Langenhagen,RAD,4902286108,26/10/23,2023,4032698552,4177,Dreieich,MYO,720.0,60.0,4.0,FCT_A-Marke,10,43,CX,35.81395348837209
2209945,4135,Langenhagen,3D_JWE,4902286108,26/10/23,2023,4032698552,4177,Dreieich,Blu,1080.0,30.000000000000004,1.0000000000000002,E-VAPOUR,10,43,CX,8.953488372093025
2202673,4135,Langenhagen,3D_TCI,4902286129,26/10/23,2023,4032698553,4164,Meerane,Blu,84.0,7.0,0.0454545454545454,E-VAPOUR,10,43,CX,50.0
2209947,4135,Langenhagen,3D_PHP,4902293793,26/10/23,2023,4032699766,4156,Krefeld,Blu,1080.0,30.000000000000004,1.0000000000000002,E-VAPOUR,10,43,CX,293.91
2209947,4135,Langenhagen,3D_PHP,4902293794,26/10/23,2023,4032699767,4164,Meerane,Blu,1080.0,30.000000000000004,1.0000000000000002,E-VAPOUR,10,43,CX,392.91
2209947,4135,Langenhagen,3D_PHP,4902293802,26/10/23,2023,4032699768,4177,Dreieich,Blu,1080.0,30.000000000000004,1.0000000000000002,E-VAPOUR,10,43,CX,458.91
2208605,4156,Krefeld,TAR,4902293809,26/10/23,2023,4032699769,4135,Langenhagen,Cigaretten,2700.0,90.0,3.0,FMC_PrivateLabel,10,43,BY,323.23
2204836,4135,Langenhagen,RAD,4902297055,27/10/23,2023,4032699771,4156,Krefeld,Cigaretten,2250.0,90.0,3.0,FMC_PrivateLabel,10,43,AY,50.0
2208865,4135,Langenhagen,TAR,4902303841,27/10/23,2023,4032701512,4164,Meerane,Cigaretten,500.0,20.0,0.6666666666666666,FMC_A-Marke,10,43,CX,50.0
2204839,4156,Krefeld,RAD,4902316385,30/10/23,2023,4032703270,4177,Dreieich,Cigaretten,900.0,36.0,1.0,FMC_PrivateLabel,10,44,BZ,469.8
2109092,4164,Meerane,WIL,4902316902,30/10/23,2023,4032703276,4156,Krefeld,Papier,600.0,15.0,0.2777777777777778,others,10,44,CX,51.036607142857136
2208853,4164,Meerane,LGH,4902316902,30/10/23,2023,4032703276,4156,Krefeld,Cigaretten,625.0,25.0,0.8333333333333334,FMC_A-Marke,10,44,AZ,153.10982142857142
2212748,4164,Meerane,RAD,4902316902,30/10/23,2023,4032703276,4156,Krefeld,Cigaretten,1500.0,60.00000000000001,2.0000000000000004,FMC_A-Marke,10,44,CY,367.4635714285714
2204622,4177,Dreieich,TAR,4902335377,01/11/23,2023,4032704739,4164,Meerane,Cigaretten,2100.0,84.0,2.333333333333333,FMC_PrivateLabel,11,44,AX,337.1574794
2208895,4177,Dreieich,RAD,4902335377,01/11/23,2023,4032704739,4164,Meerane,Cigaretten,450.0,18.0,0.4285714285714285,FMC_A-Marke,11,44,CY,61.92688396946564
2208900,4177,Dreieich,RAD,4902335377,01/11/23,2023,4032704739,4164,Meerane,Cigaretten,375.0,15.0,0.3571428571428571,FMC_A-Marke,11,44,CX,51.60573664122137
2207423,4164,Meerane,RAD,4902335458,01/11/23,2023,4032704740,4156,Krefeld,Cigaretten,1500.0,60.0,2.0,FMC_PrivateLabel,11,44,AX,567.99
2207423,4164,Meerane,RAD,4902335461,01/11/23,2023,4032704741,4177,Dreieich,Cigaretten,1775.0,71.0,2.3666666666666667,FMC_PrivateLabel,11,44,AX,467.05
2201264,4135,Langenhagen,3D_TCI,4902333388,02/11/23,2023,4032704715,4156,Krefeld,Blu,360.0,30.000000000000004,0.3409090909090909,E-VAPOUR,11,44,CX,18.42105263157895
